userId,movieId,rating,timestamp
483,160,3.5,1178293850
298,8641,4.0,1447584592
599,7373,3.5,1498798228
6,348,3.0,845553938
219,541,3.5,1194687801
596,616,4.0,1535827076
573,8641,5.0,1341797599
573,2028,5.0,1186589564
599,26782,2.0,1519369048
22,7147,0.5,1268726811
414,2172,3.0,979568961
448,39444,3.0,1184426926
477,30749,4.0,1200940574
387,2921,4.0,1094876861
91,736,2.5,1112711143
186,4896,4.0,1031072959
448,5752,3.0,1074715109
603,4708,4.0,1002403424
603,3174,1.0,963180480
239,1682,4.0,1221158451
474,224,3.5,1100292192
213,1036,4.0,1316196016
465,3681,4.0,959895645
606,8636,2.5,1181689537
274,33493,4.0,1172616822
305,40583,3.0,1464675022
560,1291,4.0,1469647842
370,1777,4.0,1159161827
331,55765,4.0,1537158317
462,183199,4.0,1529413839
400,3949,5.0,1498870465
11,1687,3.0,902154647
573,8961,4.5,1186589698
610,4306,3.5,1493844678
560,6863,3.0,1469648866
309,1250,5.0,1086563279
177,1939,5.0,1435536971
135,3052,5.0,1009692038
469,1466,3.0,965336695
610,91529,4.5,1493844922
6,986,4.0,845556475
177,6708,4.5,1435524860
449,2054,2.0,1053198986
16,4002,3.5,1377476669
462,1961,2.0,1154037877
305,112852,4.5,1460136524
438,2687,4.0,1105668437
104,733,3.0,1049205396
42,1222,5.0,996216146
68,46972,3.0,1261623505
448,105211,3.5,1412437686
346,3363,3.5,1094646994
191,427,1.0,829760897
525,59315,3.0,1476475926
555,1862,3.0,978842188
555,2846,5.0,978748334
391,2948,4.0,1032389003
100,223,3.5,1100185924
226,3535,4.5,1132092634
12,2572,5.0,1247263689
213,51935,3.5,1316195289
288,3703,3.0,975691813
129,8665,4.0,1167378423
62,164179,4.0,1521489143
546,1970,4.0,973588711
1,1,4.0,964982703
184,170813,2.0,1537109401
169,4823,4.0,1070250460
474,48326,3.0,1180012371
599,99007,2.5,1498515612
182,1243,5.0,1054780345
381,52722,1.0,1199054053
274,78041,3.0,1293657951
331,4239,4.0,1537158162
105,126090,4.5,1446573130
448,7076,4.0,1074423312
160,4343,2.0,1065992278
583,88405,3.0,1481474223
288,1084,4.0,978647266
522,1214,5.0,1449731619
185,2692,4.0,1044311995
182,4015,1.5,1127221081
597,1221,5.0,940361738
590,71464,3.0,1297830436
382,4700,3.5,1515172658
119,8622,3.5,1505333113
98,71745,0.5,1532457670
380,6058,3.0,1494528747
474,6785,4.5,1100291681
318,42176,4.0,1435309000
91,316,4.0,1112713249
380,1552,4.0,1494803555
414,4246,4.0,1073681635
448,5356,0.5,1261243271
262,57,3.0,840306644
437,296,5.0,859722193
140,6950,3.5,1080845528
313,1285,5.0,1030557688
298,85780,2.5,1447584807
387,5072,4.5,1117354929
380,68157,3.0,1493420409
368,3768,1.0,971275240
318,94959,3.5,1424546941
111,51935,3.0,1516144014
43,217,5.0,848994890
318,3683,4.5,1457474046
599,292,3.0,1519243230
566,329,3.0,849005292
326,64620,4.0,1419881000
305,68319,4.0,1518197820
326,30812,1.5,1357502291
148,1197,3.0,1482548478
414,2766,3.0,961437391
514,2118,3.5,1535944654
580,1923,4.0,1167790046
298,53125,2.5,1449592168
249,5989,3.5,1346757924
51,2011,3.5,1230929592
372,1036,5.0,874417240
68,527,4.0,1305861414
234,353,4.0,1004408151
521,43,4.0,852713446
605,52435,3.0,1277175992
438,4718,4.0,1105654091
202,2983,4.0,974924755
216,3685,5.0,975212641
292,3552,3.5,1265679741
483,1380,2.0,1215870826
603,2463,3.0,953927978
385,1199,5.0,865025958
479,5197,2.0,1039362619
211,33166,5.0,1350913115
177,60126,3.0,1435525743
274,1079,4.0,1221685774
419,64969,3.5,1350347554
259,1356,0.5,1146845349
268,1680,3.0,940180491
363,708,3.5,1502584572
432,1721,4.0,1316391552
68,185,3.0,1158532023
103,79134,3.5,1431955808
68,1200,2.5,1158531997
469,3697,2.0,965334834
378,44191,4.0,1445346981
580,6333,4.5,1167674182
132,551,3.5,1157922289
610,1218,5.0,1479542012
89,73160,2.5,1520409557
599,8622,3.5,1519135974
246,74789,4.0,1355956382
606,26776,4.0,1173021908
103,4896,2.5,1431957373
111,93831,1.5,1516152515
525,88163,4.0,1476477734
21,145,3.0,1376823315
432,84392,3.5,1315245046
332,1093,4.0,1352670948
103,5378,3.0,1431957388
105,1265,4.0,1447579905
146,502,2.5,1312507926
483,5965,4.5,1234133751
103,1291,4.0,1431957092
292,3994,2.0,1039914864
68,3471,1.5,1254028207
288,1721,3.0,976121266
590,1269,3.5,1297830317
119,7454,3.5,1455448434
357,72998,4.0,1348627480
414,2672,3.0,961437055
83,924,5.0,1332839611
462,1682,4.0,1123891809
84,1073,4.0,857653289
357,1958,4.5,1348627695
221,4029,4.0,1111177886
62,4993,5.0,1521488587
596,2687,4.0,1535827083
51,4340,2.5,1230930946
475,2006,4.5,1498029445
380,60937,3.0,1494696415
464,1097,4.0,1275549800
591,3408,4.0,970524881
52,7438,4.5,1468051321
27,911,5.0,965149512
307,4141,1.5,1186257333
554,1213,5.0,944902081
489,59615,0.5,1332704830
249,5093,3.0,1354108065
25,187593,5.0,1535470534
408,3996,3.5,1467454816
399,2959,3.0,1167220282
186,442,4.0,1031080284
328,111781,3.5,1494211634
570,1387,3.0,1181477831
186,1931,5.0,1031087825
63,6934,3.0,1443290270
52,1198,3.5,1468051097
547,2919,3.0,942723498
551,5010,4.0,1504926031
117,186,3.0,844163019
132,5952,3.0,1157920621
68,52245,4.5,1261624235
125,137857,3.5,1480789748
7,6934,2.0,1106712812
262,593,2.0,840305605
122,2542,5.0,1461561648
509,60069,3.5,1436393616
437,1183,5.0,859721191
202,1214,4.0,974921250
427,6349,1.0,1053069100
357,1285,5.0,1348627812
351,8914,3.0,1328290627
31,25,2.0,850466616
191,144,4.0,829760897
66,6786,4.5,1099188107
246,87222,5.0,1354125731
336,168,4.0,1120568038
17,2959,4.5,1305696867
460,3827,3.5,1359176129
438,4700,3.5,1105654129
414,6299,4.0,1095465986
385,235,2.0,834691757
274,40815,3.0,1171428530
68,435,2.0,1158533526
448,41569,4.0,1148466801
557,1198,3.5,1452797292
20,2006,2.0,1054036200
603,1419,4.0,953926854
490,81591,4.0,1324372022
599,3270,3.5,1498501626
294,333,1.0,966596048
7,46530,1.0,1157949732
599,5452,2.0,1498510097
195,1923,3.0,974709882
249,91978,3.5,1430483129
567,51255,3.0,1525287228
51,260,5.0,1230931614
382,91660,2.0,1515174811
82,1556,1.5,1084465259
425,1792,4.0,1114173276
429,420,2.0,828124615
169,104,5.0,1078284796
356,3160,4.0,1232431038
438,3354,3.5,1105649885
288,3039,3.0,975692577
391,260,5.0,1032387863
126,434,3.0,845925690
599,183301,3.0,1519148271
274,5944,1.0,1171759788
19,3809,3.0,965706415
391,1035,5.0,1030824826
306,88785,3.0,1518380865
54,377,3.0,839921390
555,1220,4.0,978820747
536,45,5.0,832840081
68,168,3.0,1240093526
140,21,4.0,949666898
380,2076,5.0,1494803781
66,1036,4.0,1093747439
459,260,4.0,1520233064
508,2366,1.5,1268297455
41,1089,2.0,1459367458
414,52,3.0,961438413
504,1307,4.5,1063644704
372,1172,5.0,874415441
7,33836,1.0,1125442102
466,5459,4.0,1439915394
287,2959,4.0,1110230576
249,3147,4.0,1346757751
68,91500,5.0,1351295099
267,3999,2.0,979230762
600,8261,4.5,1237850965
448,3082,3.5,1173560585
604,311,3.0,832080690
270,1073,5.0,853918849
414,7161,2.0,1106195415
483,3996,4.5,1181494870
357,2134,3.0,1348609834
215,2686,5.0,1260905552
424,3261,4.5,1457902620
332,2021,1.5,1352672264
440,1199,4.5,1237569063
562,3105,4.0,1368897330
19,606,2.0,965705362
113,916,5.0,980306890
380,3754,1.0,1494613425
462,162414,5.0,1478489531
182,288,4.5,1054783872
425,786,3.0,1085477688
500,2018,3.0,1005528301
45,8636,3.5,1091305570
187,47997,0.5,1180301655
554,1208,3.0,944902697
255,1863,3.0,1005717340
555,3497,3.0,978823349
489,2671,3.5,1332774022
474,45028,4.0,1165539890
182,3462,4.5,1054783919
448,91325,2.0,1328370503
249,68659,3.0,1356550226
298,367,2.5,1450441628
307,5103,2.5,1186174183
608,924,3.0,1147210995
555,1375,3.0,978822506
135,2605,3.0,1009691339
348,58559,4.5,1378850219
474,941,3.5,1091456369
525,1197,4.5,1476476375
95,162,5.0,1043340311
45,39,3.0,951170338
252,143355,4.0,1498283807
567,68954,3.0,1525286751
381,2953,2.0,1164381760
448,135861,4.0,1466434592
307,6287,3.5,1186085082
462,25,3.0,1154037817
156,2110,2.0,946798548
401,6942,4.0,1514346693
249,69844,4.0,1415415455
608,1061,3.0,1117408039
586,58105,4.0,1529901595
414,1884,4.0,1036505560
241,106782,3.5,1447536439
257,2599,1.5,1141625607
608,799,4.0,1147794982
28,2706,3.0,1242290771
139,54286,2.5,1453924231
284,349,3.0,832695146
19,2072,2.0,965707518
318,31410,4.5,1302949847
197,296,5.0,947461923
528,1961,3.5,1391736663
19,597,3.0,965706967
603,2504,3.0,963178928
527,329,4.0,1033175897
202,1394,4.0,974923542
392,1198,5.0,1027524111
51,383,3.0,1230930616
51,333,2.0,1230929800
567,89774,2.5,1525288125
425,6323,4.0,1106483560
292,104841,3.5,1421974348
474,1959,4.0,1105465745
563,8869,3.0,1441845709
209,92259,4.0,1524607518
414,48560,2.5,1187622233
186,2193,4.0,1031087700
32,788,1.0,856736227
551,8798,4.0,1504925825
19,2315,2.0,965705263
480,8917,2.5,1179163798
462,32582,5.0,1201445771
422,3968,2.0,989716259
387,6920,4.5,1117354754
388,62999,5.0,1386694287
182,2106,4.5,1054782751
6,700,4.0,845556147
305,5010,4.5,1460838699
561,1263,4.0,1491094994
274,45499,3.5,1173041146
156,1923,4.0,939853546
428,6957,4.0,1111523815
606,194,4.0,1171408317
580,3697,3.0,1167792771
153,597,0.5,1525552912
483,106918,4.5,1415577180
222,97168,2.5,1391347968
290,1997,4.0,974939475
448,6365,1.5,1206302799
414,8644,3.5,1125287806
260,2766,3.5,1109410119
482,2640,5.0,1105397001
599,2450,2.0,1498509676
27,2046,4.0,962685470
415,971,4.5,1382469873
328,8368,4.0,1494210783
288,2236,3.0,1172757996
58,224,3.0,847719065
414,2791,4.0,961595418
266,1089,5.0,945670798
288,10,3.0,978465794
512,300,4.0,841449359
109,151,4.0,841108346
474,2132,3.5,1100119904
334,720,4.0,1225477269
600,3083,4.0,1237743428
68,58839,1.0,1240093080
411,208,4.0,835532100
274,180,3.5,1171785271
480,46967,4.5,1179165511
23,2912,3.5,1107162744
354,903,4.0,1200953304
252,134853,5.0,1498283693
597,1100,1.0,941730312
361,858,2.5,1204047542
304,1653,4.0,896045740
199,2997,4.0,946523761
489,86000,4.0,1333656838
18,4816,3.0,1456919460
452,2028,5.0,1013394673
448,102686,2.5,1386235249
474,6981,4.0,1095773445
561,108190,1.0,1491091543
318,3408,2.5,1270752540
599,34405,3.5,1498500262
438,3889,3.0,1105664769
96,2858,5.0,964772972
606,27821,2.5,1175722715
590,53972,3.0,1258427930
199,53550,3.5,1261364752
275,587,3.0,1049076150
318,6378,3.5,1238514673
290,3735,4.0,974938151
522,3911,2.5,1254101231
599,82459,3.0,1498523247
577,1293,4.0,945978364
73,8636,4.0,1464275204
412,2278,3.0,939114613
464,1625,5.0,1275549320
95,4015,2.0,1043339957
608,4963,4.5,1117162382
177,1380,3.5,1435534283
254,47629,2.0,1180447632
104,54259,4.0,1355729646
600,1030,3.0,1237714080
483,3489,4.5,1181495743
372,1297,4.0,874415199
538,902,4.0,1307845496
599,60803,2.5,1519184742
475,4993,5.0,1498029357
454,61240,3.5,1279547116
473,48385,3.5,1169351425
330,356,5.0,1285904215
434,5418,4.0,1270604720
603,708,3.0,954482471
466,8368,4.5,1439915315
130,588,2.0,832589546
177,53993,3.0,1435525859
29,87306,4.5,1309585079
597,1906,3.0,941559341
603,1285,4.0,1002403496
132,520,1.5,1157967999
57,1562,2.0,969754038
68,1732,0.5,1158532491
521,58,4.0,852713185
7,1917,4.0,1106635484
380,5690,4.0,1494804788
414,31,3.0,961518520
153,1907,3.0,1525552223
288,5267,3.5,1101316592
280,31685,3.0,1348533373
68,166528,4.5,1526947652
232,37720,3.0,1182909848
591,2716,3.0,970524920
109,587,3.0,841107643
606,1270,3.5,1171325845
391,2108,4.0,1030827326
179,708,4.0,852114193
474,4024,2.5,1053021767
599,8798,3.0,1498523618
64,2329,4.0,1161519962
332,5502,2.0,1352673403
74,926,5.0,1207502168
474,1994,4.0,1136251475
41,2268,2.5,1459367652
288,2373,2.0,978466567
391,4361,4.0,1030945247
16,750,4.5,1377476825
480,6281,3.5,1179164201
52,46976,5.0,1468051892
290,2919,4.0,974942150
594,6373,5.0,1111977531
317,8798,5.0,1430512256
288,48082,3.5,1173363674
328,527,5.0,1494207073
21,111759,4.5,1403460346
365,160954,1.5,1489796765
92,2501,4.0,1294941362
28,3556,3.0,1242289161
107,292,4.0,832003754
348,527,5.0,1378850186
166,7143,4.5,1190828657
492,653,4.0,863976055
274,54286,3.0,1198044915
294,2000,4.0,966597510
22,5902,3.5,1268726753
610,160836,3.0,1493844794
226,5650,5.0,1095713547
140,1095,2.0,949666857
474,2295,5.0,975173593
567,5952,3.0,1525287070
280,63992,4.0,1348533877
239,1704,5.0,1221158311
606,26242,3.5,1172355490
140,3175,2.5,1075154390
517,56174,3.0,1487953180
305,3566,3.0,1460304485
479,3253,4.0,1039362608
610,91660,3.0,1493848574
438,33493,3.5,1116810694
18,4993,4.5,1455209675
292,106487,4.5,1453675869
382,26765,2.0,1515250155
603,356,3.0,953926642
354,48385,3.0,1200870263
206,648,3.0,850763267
414,50804,3.0,1183481157
603,1554,3.0,954482557
24,2115,4.0,1458941695
318,51540,4.0,1347014123
325,235,5.0,1039399069
599,4203,2.0,1519326504
312,1272,4.0,1043177200
41,2671,3.0,1458938961
199,356,2.0,940372744
307,4697,1.5,1186085929
599,360,2.5,1498514471
590,3868,3.0,1258427888
19,2355,3.0,965705896
134,173,3.0,832841267
606,47,3.0,1171927423
140,2617,2.0,944488906
503,79798,3.0,1335219684
228,836,3.5,1363222739
190,8961,4.0,1504310067
509,7151,3.0,1435995007
210,62834,4.0,1480713045
599,27773,4.0,1498499042
96,2948,3.0,964772778
68,4041,2.5,1158535892
10,5943,3.0,1455303078
354,52722,4.0,1200941421
339,51255,2.5,1460183156
570,1206,3.5,1181477917
474,2067,3.5,1053021624
606,1188,3.0,1171229433
599,1042,2.0,1519139368
182,8581,4.5,1091809459
41,106918,4.0,1458943677
235,265,4.0,841422596
57,2396,5.0,965796869
391,50,4.0,1030827636
117,350,3.0,844162955
275,1188,3.0,1049079562
357,6593,4.0,1348627995
405,110,4.0,1295913228
240,174,5.0,849123103
298,5673,3.0,1447598448
200,5481,3.5,1229877721
605,74530,3.0,1277176182
597,1290,3.0,941639767
414,5420,2.0,1055265775
341,356,3.5,1439750914
603,527,3.0,953925102
41,288,3.0,1459367592
198,1446,5.0,1034136085
387,356,4.0,1095040458
480,49286,2.0,1179165128
610,7894,3.5,1479544798
274,5853,3.5,1248337542
288,2163,2.0,975692853
600,2527,3.0,1237743037
111,110669,4.0,1518812734
249,184253,4.0,1518388863
359,2470,3.5,1198113389
578,45720,4.5,1300996651
482,5388,4.0,1105396953
601,8961,5.0,1441639891
482,8985,4.5,1105397449
62,2124,5.0,1525636840
448,87869,3.0,1356510643
256,97938,4.5,1446580977
469,1831,2.0,965335000
489,5128,2.5,1333831327
606,5618,4.5,1172441052
605,4896,3.5,1277175611
491,4306,2.0,1522605168
380,88140,5.0,1493420735
414,1040,3.0,965067631
330,2081,3.5,1285905630
350,805,3.0,864941053
186,3751,4.0,1031080851
288,6003,4.0,1066059244
43,344,4.0,848993662
443,78574,4.0,1420236741
64,2826,3.5,1161620716
470,292,5.0,849075031
32,337,3.0,856737205
100,539,4.5,1100184295
210,8636,4.5,1527266085
89,6604,4.0,1520409648
200,3977,4.0,1229886309
63,1089,3.0,1443201184
599,1719,3.5,1519475938
169,3,5.0,1078284750
560,2355,3.0,1469654116
89,2294,3.5,1520408531
555,3918,3.0,978823527
223,2396,4.0,1226209812
64,5903,3.5,1161566145
177,93008,5.0,1435721089
391,3006,2.0,1032388253
325,318,5.0,1039397072
586,98809,4.5,1529899331
14,376,4.0,835441620
484,1380,4.0,1342296299
13,3996,5.0,987895902
380,4011,5.0,1494613084
119,296,4.0,1436563596
448,151559,2.0,1487877726
89,1269,2.5,1520408303
298,4718,3.0,1447598254
298,1526,2.0,1466278019
292,103253,4.0,1442098845
212,1200,3.5,1523216803
387,1206,5.0,1094875230
298,46970,2.0,1447598897
316,3751,2.5,1111493386
100,648,4.0,1100185920
608,370,2.0,1117490748
432,45447,4.0,1335140004
177,8464,4.5,1435532959
489,4306,4.0,1333101413
563,6593,3.5,1449288362
414,106782,4.0,1485656712
543,213,0.5,1377069202
45,5589,3.0,1034343805
600,923,4.0,1237715413
89,136355,5.0,1520409066
606,25850,4.5,1177442293
590,52722,3.0,1258417005
448,88744,2.5,1351976991
573,1089,4.5,1186589585
327,745,3.5,1234788133
610,66310,3.5,1493848780
380,839,2.0,1493668047
380,1350,3.0,1494804165
42,2713,3.0,996262416
222,3868,4.0,1391346636
307,2169,1.5,1186173322
332,3168,3.5,1352672471
564,2572,3.0,1478453983
448,47810,1.0,1180460260
508,671,2.5,1268297502
509,6662,3.5,1436101877
477,2915,3.5,1200941618
608,2468,2.0,1117415484
305,62644,4.0,1460137207
474,1939,3.5,1081177682
538,3552,4.0,1307845513
105,4788,5.0,1526207223
132,586,2.0,1157922708
219,31221,0.5,1198782845
45,19,4.5,1091306129
601,68954,5.0,1513712151
380,329,3.0,1493420030
489,2193,3.5,1334588014
532,4262,4.0,1025523292
298,98809,3.0,1447597890
288,6534,3.5,1068836891
11,377,3.0,902154431
201,11,4.0,939227085
567,97913,2.5,1525288182
567,103772,2.0,1525288499
86,1680,4.5,1343944714
98,5444,4.5,1532457999
573,1573,4.5,1248842087
20,1073,5.0,1054038071
495,111364,3.5,1458636814
307,333,3.0,1186162123
181,165,3.0,845469325
11,1552,4.0,902154458
