userId,movieId,rating,timestamp
218,5952,4.0,1111625099
220,4022,4.0,1230060233
517,4327,1.0,1492339152
420,3462,3.5,1218041896
307,6374,1.5,1186257992
177,5504,2.5,1435836743
555,3809,3.0,978746574
140,6246,4.0,1048296571
125,32460,4.0,1474592918
603,3395,3.0,953928124
59,3450,3.0,953608587
606,27186,4.0,1181769418
555,4008,4.0,978744598
590,7161,2.0,1258417454
19,2184,3.0,965712882
298,101112,1.5,1453033179
411,21,4.0,835532191
312,3527,3.0,1043176773
103,30793,3.5,1431968286
156,1263,4.0,946799109
287,4848,4.0,1110231105
298,6957,2.5,1447598639
368,3623,2.0,971276156
564,49286,3.0,1478451970
391,2502,5.0,1030825317
19,586,3.0,965707079
72,2427,4.5,1217323439
41,1208,2.0,1459367446
166,1517,3.5,1190828732
226,419,2.5,1095713061
169,4718,4.5,1070250493
448,2922,4.0,1019133316
221,6639,4.0,1119984202
221,1089,4.5,1111177438
514,88810,4.0,1536456303
514,2794,2.5,1535921642
261,3897,4.0,1404881541
4,899,4.0,945079653
140,3011,2.0,1021899034
564,159093,4.0,1478452345
555,3070,3.0,978822969
552,3060,3.0,1112151412
220,1917,4.0,1230061167
385,1370,3.0,865025145
602,589,5.0,840875667
528,75805,2.5,1391735185
195,1249,4.0,974705726
331,31696,3.0,1537158257
509,61240,3.5,1435994326
414,2997,5.0,961436515
610,52328,4.0,1479542085
607,1320,3.0,963080497
1,356,4.0,964980962
275,3481,4.0,1049077502
246,1584,3.5,1354145917
274,87,3.0,1197272712
91,410,3.0,1112711203
607,1079,3.0,964744312
509,1148,3.5,1436424181
200,2671,4.0,1229887303
232,4019,3.5,1217540864
510,1396,3.5,1141159055
169,455,3.5,1078285276
28,3052,3.0,1242290417
448,116985,1.5,1435998508
387,4005,3.0,1094940066
62,1961,5.0,1523134030
288,2312,3.0,979163988
428,231,2.0,1111623767
140,4995,5.0,1012506009
76,1214,4.0,1439166544
532,3703,5.0,1025523852
480,8371,3.5,1179164413
19,2026,2.0,965705322
21,69122,3.5,1500701830
603,1612,3.0,963178669
244,316,3.0,975093513
88,3476,4.5,1331420286
217,2136,2.0,955944052
608,7360,4.0,1117336915
140,1617,4.0,942841270
483,52973,2.5,1415576402
20,3410,4.0,1054037584
606,1273,4.0,1171360479
57,2407,3.0,965798785
307,1213,4.0,1186161459
435,58559,5.0,1366676030
483,6773,3.0,1215542963
525,89745,4.5,1476476054
602,344,2.0,840875538
474,8228,4.0,1085403562
540,33493,5.0,1179108756
599,93723,1.5,1519145934
116,2000,4.0,1337200219
20,4306,5.0,1054037117
17,1234,4.0,1305696795
599,61,2.5,1519327817
105,1281,5.0,1447574313
414,2155,3.0,961438502
362,1201,5.0,1530641077
302,36,4.0,854472084
260,342,4.0,1109408491
202,1212,4.0,974924628
305,1197,4.5,1519551423
21,79132,3.5,1441393020
590,54001,4.0,1297830498
240,185,4.0,849122194
414,128360,4.0,1519593261
60,832,3.0,1393541695
18,5956,4.0,1455050816
28,55274,2.5,1242288903
365,136598,3.5,1489716230
564,111113,4.0,1478453899
552,2598,2.5,1112151439
229,364,4.0,838143817
190,4963,3.0,1504310065
357,1235,4.0,1348612385
125,4226,4.0,1474413424
184,6283,4.0,1537094484
465,2109,4.0,959895475
132,2797,2.0,1159428826
573,99114,5.0,1370377598
45,1377,2.0,951170693
403,1213,4.5,1225243612
203,318,4.0,1390094621
412,2289,4.0,939114117
15,63859,3.0,1510578158
414,4234,3.0,1000995124
91,7360,5.0,1112711923
571,1327,5.0,966900601
555,426,3.0,978841879
586,161,4.5,1529901379
298,741,3.5,1476641635
21,8529,4.5,1407617755
331,48774,5.0,1537157886
369,2706,3.5,1237082046
385,540,3.0,834693629
300,2959,4.5,1425351831
266,1198,5.0,945670292
50,1566,2.5,1514239023
410,4334,5.0,990728256
221,27768,4.5,1111178584
394,208,1.0,838994311
19,1346,2.0,965705137
297,543,2.0,900872143
169,1080,3.0,1070251218
533,4886,5.0,1424753723
372,1243,3.0,874416443
298,67267,2.0,1447517419
380,2403,5.0,1493473882
437,450,4.0,859721874
100,1380,4.0,1100184348
590,6785,3.0,1267151315
217,12,3.0,955945336
198,3967,4.0,1034137045
111,170399,4.0,1516153478
438,7482,4.5,1105664280
572,2394,3.0,945887535
105,60072,3.0,1446773508
573,48516,5.0,1186589538
567,110603,0.5,1525290024
365,109569,1.5,1489796955
414,179819,4.5,1513958832
500,2706,4.0,1005527980
241,6016,3.5,1447537098
368,3113,2.0,971277181
42,1968,4.0,996258201
306,64969,2.5,1518380735
28,1732,4.0,1242031360
414,218,2.0,961439052
477,26662,4.5,1200940578
18,85414,3.5,1478641446
439,4022,4.5,1436943813
288,8528,4.0,1104171272
311,852,0.5,1057854340
483,5570,3.0,1178293269
57,2961,2.0,972175310
408,116797,4.0,1485814868
110,6016,4.5,1175329902
68,832,3.5,1158533778
414,1552,3.0,961516014
405,3355,4.0,1295912655
561,80463,4.0,1491092356
367,1207,5.0,997811156
73,8970,2.0,1464197021
140,1035,5.0,1021898963
414,3388,2.0,963322150
606,2875,3.0,1171405021
153,174055,1.5,1525549020
555,1378,4.0,978822249
391,4308,3.0,1032648534
19,432,3.0,965707983
119,138036,4.5,1450536964
68,585,3.5,1268849080
448,49530,3.0,1205618429
462,1278,4.5,1121928493
608,3269,2.0,1117507202
599,3334,4.5,1498539265
212,115617,4.0,1490203244
266,2471,1.0,944891365
477,3036,4.0,1201195974
122,104841,4.5,1461561466
561,1206,2.0,1491094666
599,64030,2.0,1498510165
435,318,5.0,1366676009
474,7493,4.0,1083589553
599,5298,2.5,1498514435
256,71535,4.5,1446580119
339,5989,5.0,1460183188
488,1956,2.5,1112382435
122,60074,3.5,1461561757
217,587,3.0,955944022
111,3247,3.5,1516156060
113,3451,5.0,980307165
108,4992,4.0,1042841662
540,4886,3.5,1179108601
514,3703,4.5,1533872723
57,160,1.0,969754090
372,5060,2.0,874416032
234,4306,5.0,1004407733
603,1954,4.0,953926900
517,52319,0.5,1487958773
82,5679,4.0,1084521273
506,41571,3.0,1424487012
288,1032,4.0,978469358
534,111362,3.5,1459787995
599,3298,2.0,1519201886
362,40819,4.5,1530643637
599,172229,3.0,1519143434
307,8695,2.5,1186085704
414,2412,2.0,961516434
542,46976,4.0,1163386756
387,5013,4.0,1094876931
528,2571,5.0,1391735927
414,8641,3.0,1122560776
28,147,2.5,1242289858
403,1027,3.5,1225243406
262,7,3.0,840306238
592,551,1.0,837350351
509,93510,3.0,1435995678
160,2140,2.0,971114178
145,150,3.0,832105148
573,231,5.0,1186590109
380,98491,5.0,1493474045
590,4047,4.0,1258419414
469,3200,4.0,965337012
288,39414,3.5,1213621039
417,3949,4.5,1529283649
599,89,2.5,1498517086
608,1690,4.0,1117415346
610,114935,4.5,1493845657
441,4402,5.0,1449070618
514,2878,2.0,1534109171
195,4022,3.0,978994326
274,1327,3.0,1205291623
221,965,4.5,1111178184
601,4306,4.0,1521467821
380,4498,4.0,1536875760
333,3826,1.0,965671576
249,6593,3.5,1415415585
483,1653,5.0,1277996325
339,5785,4.0,1460346288
474,7215,3.5,1073255495
193,356,3.0,1435856904
453,5299,4.0,1034602261
599,55205,2.5,1498515222
428,3555,2.0,1111526044
534,4896,4.0,1459787996
244,2919,5.0,975075169
483,6378,3.5,1178358356
410,4321,5.0,990728405
259,4306,5.0,1146845345
318,134796,5.0,1446924961
603,2949,4.0,963176570
239,52973,3.5,1221158831
472,2134,3.5,1345842904
594,7023,4.5,1108972356
125,122922,4.0,1480789759
318,79702,4.0,1297543602
170,350,3.0,840381134
572,3074,5.0,946486066
428,6539,2.5,1111489266
8,32,3.0,839463624
274,216,3.5,1171785593
539,4306,5.0,1332475033
480,1203,5.0,1179160046
483,18,4.0,1215897224
489,51255,4.5,1332773556
221,33154,4.5,1119984155
21,78637,4.5,1419025376
220,62999,3.0,1235449125
274,3452,2.0,1171786290
202,2403,3.0,974919016
562,56339,3.5,1368892469
64,160,2.5,1161519628
404,11,4.0,838376006
541,288,1.0,835643027
334,3535,2.5,1225477291
469,1247,3.0,965846077
599,1488,2.5,1498518034
414,2891,3.0,1024324254
274,8360,4.0,1171409748
489,2803,3.0,1333233088
260,1073,4.0,1109409041
111,184015,3.5,1518640587
480,520,2.0,1179179099
593,33166,4.0,1181008384
304,1855,3.0,919067410
111,36401,4.0,1516141458
372,556,3.0,874416493
156,8571,3.5,1106881899
284,95,5.0,832699673
370,1285,4.0,1159161869
66,4085,3.0,1093747814
352,106002,4.5,1493674810
513,6787,4.5,1159980754
156,1939,3.0,946799086
599,538,2.5,1498518701
353,5,3.0,831939914
401,48982,3.5,1515902139
28,5956,2.0,1242290554
381,68791,3.5,1248413830
50,7206,3.5,1518168552
578,72407,3.5,1300990637
246,69481,5.0,1354126748
599,42011,2.5,1498514587
476,337,4.0,835021592
95,1221,5.0,1043340018
414,4757,3.0,1015601342
139,37729,3.5,1453924684
603,1533,4.0,953925031
68,4310,2.5,1158533160
292,115231,2.5,1442181529
34,6567,3.5,1166464142
140,3301,4.0,1013599884
136,431,5.0,832449655
84,299,5.0,858771796
151,742,3.0,855947773
122,54503,5.0,1461561611
90,685,3.0,856354348
73,104211,3.5,1464198234
357,2858,3.5,1348611800
68,7004,3.5,1158534825
226,180,5.0,1095663804
122,8641,4.5,1461561805
47,724,2.0,1496205806
305,54272,5.0,1460136664
380,5618,5.0,1493420453
177,1588,3.0,1435535917
288,904,4.0,985626767
474,3686,3.0,1014924521
414,54999,3.0,1205174990
322,597,3.0,1217676274
6,239,3.0,845554987
368,3204,3.0,971275863
438,3593,1.0,1105654729
453,5445,4.0,1034602261
480,95,1.0,1179177869
380,51709,4.0,1494696423
200,1271,4.0,1229876610
268,1264,4.0,940235570
156,3556,4.0,1106882173
368,2366,4.0,975828914
597,173,1.0,941730578
380,2288,5.0,1493474158
572,2917,5.0,946485101
202,2640,4.0,974921398
365,5299,1.0,1488332578
298,4979,3.0,1449592048
443,108190,5.0,1420236446
495,58998,5.0,1458635709
526,106916,4.0,1502133081
520,4025,3.5,1326610911
166,5254,3.5,1189037889
328,165101,0.5,1494211391
66,3809,4.0,1113188421
275,1300,5.0,1049078349
573,6502,4.5,1341797680
479,2161,3.0,1039367712
339,1594,4.5,1460868372
174,50,3.0,848487075
610,1730,2.0,1479542215
286,1097,4.0,1119562950
17,68157,4.0,1305696894
1,1587,5.0,964982346
525,5064,4.0,1476476910
352,3751,3.0,1493673564
313,750,5.0,1030474666
177,71520,1.5,1435837074
212,93510,4.0,1490121321
74,1252,5.0,1207501373
235,368,2.0,841422634
381,1537,3.5,1164382329
177,4386,2.0,1435526679
199,1183,4.0,940544123
307,592,4.0,1186085959
211,49530,4.0,1350913059
95,5246,4.0,1043339571
221,800,4.5,1119984592
368,2002,1.0,975828314
594,2002,5.0,1108975130
332,1208,4.0,1352671696
68,54121,3.0,1271545670
387,26662,3.0,1138430027
208,1610,3.0,940639452
448,3967,4.0,1041504329
155,2880,3.0,961889063
292,73017,4.0,1293562839
325,1805,4.0,1039398165
555,2817,3.0,980123949
356,57669,4.0,1229139813
124,4226,4.5,1336413304
305,46322,4.0,1460137010
20,595,5.0,1054038060
416,4848,4.0,1187496807
448,2094,3.0,1019133056
414,60756,2.0,1273977751
550,68954,4.5,1488728559
57,1,5.0,965796031
42,1042,2.0,996216279
455,318,5.0,836435894
489,2028,3.0,1333101345
41,6711,3.5,1458939575
367,4571,4.0,997812439
480,5478,0.5,1179165951
448,146688,2.0,1472820632
597,2717,3.0,941641264
294,810,1.0,966597109
381,3608,1.0,1167543213
122,59387,4.5,1461562762
290,1097,5.0,974939555
110,3629,4.0,1175329983
387,1947,2.5,1094877841
181,453,3.0,845472202
62,48394,4.5,1521489461
408,111759,5.0,1467371225
227,38304,4.0,1447210468
599,73017,3.0,1498523086
19,3300,3.0,965703299
140,34072,4.5,1145991088
358,70599,4.5,1339546465
391,5299,3.0,1030945301
42,2420,3.0,996258676
172,1210,4.5,1291065631
57,471,3.0,969753604
68,3452,2.5,1269122758
599,4787,2.5,1519262197
322,4973,4.5,1217676707
555,2072,5.0,978747989
132,1554,2.0,1157924234
129,1544,4.0,1167377553
108,5945,5.0,1042840085
140,1198,4.0,942841170
104,6238,4.0,1048587200
42,1610,4.0,996218063
289,235,4.0,1143424651
414,72998,4.0,1261503960
484,3409,3.5,1342298643
182,4959,3.5,1075765369
357,509,3.5,1348612288
596,109487,3.5,1535709470
200,4015,4.0,1229888787
290,11,4.0,974943069
259,3910,5.0,1146845820
4,21,3.0,986935199
607,3109,4.0,964744724
318,2087,3.5,1346840924
365,104211,3.0,1488333272
199,1917,2.0,940456582
51,3949,5.0,1230932031
599,1232,4.0,1499318522
218,6934,2.0,1111625095
27,1270,5.0,965151115
608,4995,4.5,1189471185
414,5673,5.0,1036431650
177,54286,4.0,1435524449
372,1366,5.0,874415328
21,58025,2.0,1468113562
96,2054,2.0,964773714
332,3703,4.0,1352673127
140,1276,4.0,942842333
38,555,2.0,841341570
500,594,3.0,1005528236
357,590,3.5,1348612053
307,33679,2.0,1189457411
606,1183,3.5,1178491029
42,1020,2.0,996220248
206,736,3.0,850763267
475,367,5.0,1498031622
610,4308,2.5,1493844949
489,1407,2.0,1333101727
305,105355,2.5,1460564044
313,188,4.0,1030475884
84,406,3.0,860399107
4,1500,4.0,964622830
295,18,3.5,1320064940
275,50,4.0,1049078044
105,63082,4.0,1446572698
40,216,1.0,832059493
414,7842,3.0,1085415479
495,2395,3.5,1458635940
200,4027,4.0,1229886106
377,1269,4.5,1340345468
587,1375,4.0,953142126
518,3753,2.5,1056907610
314,553,3.0,834241933
606,2915,3.5,1171229571
233,5995,4.0,1529334423
605,1588,4.0,1277094877
20,2059,3.5,1054038343
156,898,5.0,939853337
202,507,4.0,974918857
474,1960,4.0,1089386143
432,51662,4.0,1315243300
368,2347,3.0,975828964
390,308,5.0,1250274475
314,41,3.0,834398878
425,8970,4.0,1117290402
6,455,3.0,845554062
414,4610,2.0,1019480788
608,4446,4.5,1117502282
499,4327,4.0,1289960484
580,5522,2.5,1167793407
381,55267,4.0,1197247527
495,1617,4.5,1458635365
21,97938,3.5,1376823135
387,911,4.0,1117431126
525,52973,3.5,1476477593
432,6953,3.0,1315244347
19,1919,2.0,965705572
104,3671,3.5,1146222433
318,108729,4.0,1481321453
514,2407,2.5,1533954356
210,4625,2.0,1473881746
414,122906,4.0,1527977892
605,3991,3.0,1277095732
93,558,4.0,942946634
448,76077,2.0,1306781262
298,127108,2.0,1458977485
318,94735,4.0,1427579570
603,4020,3.0,1000194482
372,36,3.0,874414994
385,1238,3.0,865026050
594,7114,0.5,1108950852
480,6753,3.5,1179164063
57,272,3.0,972172467
202,1036,4.0,974918530
104,4896,4.5,1053336345
332,2396,4.0,1352674449
489,34520,2.0,1333832934
288,1339,2.0,976138704
389,494,4.0,857934242
597,1296,5.0,941639928
350,608,3.0,864940972
275,1784,4.0,1049076508
20,4016,4.5,1054037249
419,71131,5.0,1321854714
313,2571,5.0,1030474684
240,16,3.0,849122640
480,4995,4.0,1179160783
603,2421,1.0,963177105
89,66943,5.0,1520409461
438,2335,3.5,1106189076
117,230,3.0,844163734
368,1909,3.0,971275771
305,114246,3.0,1461945549
35,11,4.0,830939577
610,92391,3.5,1493848581
200,2115,4.0,1229886375
298,54281,3.0,1447517383
414,47,4.0,961681857
608,3438,2.0,1117490866
370,589,4.0,1159162840
525,1210,4.0,1476475901
370,2918,3.5,1159162641
212,56367,3.5,1490115398
249,6764,3.5,1354108049
510,7026,3.0,1141159697
520,4526,4.0,1326610807
182,1480,4.0,1054782249
307,1453,0.5,1186086070
202,161,4.0,974924911
603,515,3.0,963179615
490,2692,4.0,1328358466
469,3529,3.0,965336773
390,27695,3.0,1250337680
288,4881,4.0,1023119834
288,2416,3.0,978559784
64,6281,4.0,1161529402
89,60289,4.0,1520409015
542,44191,4.0,1163386807
100,2423,5.0,1100186118
379,150,5.0,847397201
105,1208,5.0,1448168140
396,1747,3.0,1111688571
351,84152,3.5,1328269439
596,4308,3.5,1535708422
6,1084,3.0,845555454
606,55805,3.0,1207232223
125,70286,4.0,1474481068
355,933,5.0,974966389
139,68954,2.5,1453923981
332,3702,3.5,1352673133
567,6534,0.5,1525289936
177,108190,4.0,1435837309
107,432,4.0,832003891
116,1380,4.5,1337200241
525,106696,3.5,1476476140
414,47122,2.0,1216149896
561,6502,4.0,1491092116
160,608,5.0,971112675
477,455,3.0,1201159406
381,4963,4.0,1166972007
428,1591,3.0,1111524014
437,356,3.0,859721718
509,586,1.0,1435999348
263,110,4.0,940384545
607,1994,4.0,963079469
250,1282,5.0,1121217555
317,750,5.0,1430361445
19,3450,3.0,965706185
89,4979,1.5,1520408338
368,185,2.0,971277008
298,87298,1.5,1458466914
304,258,4.0,891174024
294,3247,3.0,966596533
326,89492,1.0,1436898666
414,80463,4.0,1286737454
22,2058,0.5,1268726061
382,4310,3.5,1515173655
250,6983,5.0,1121217775
90,260,5.0,856354072
477,2420,4.0,1200941840
447,519,4.0,836962224
453,4015,5.0,1005966276
209,57669,4.5,1524606499
149,780,3.0,902084966
199,1391,1.0,940379896
307,539,2.0,1186161019
288,2144,3.5,1079984734
137,7396,3.5,1204863659
599,2792,2.0,1498510825
160,2710,5.0,971463123
491,104211,4.0,1522605515
597,1112,4.0,941730273
161,1965,2.5,1176498726
275,5572,2.0,1049076357
596,30816,3.5,1535828324
310,3555,4.5,1078648799
414,1298,4.0,961512557
466,8529,4.5,1439915623
149,737,2.0,902085168
450,3510,5.0,974705093
103,3081,4.0,1431957609
103,56757,4.0,1431970089
474,915,4.0,983032398
66,1956,5.0,1113188521
452,2706,5.0,1013395578
520,5445,3.5,1326610875
132,7361,4.0,1157920648
427,5040,3.0,1053070977
28,70286,4.5,1277001890
182,3784,3.5,1055155527
423,3753,1.0,1155285617
438,4734,3.5,1105654016
577,908,5.0,945966653
318,8622,3.5,1448187797
561,109374,3.5,1491092270
361,145,3.5,1204047769
428,4030,2.5,1111525555
249,58315,2.5,1365263576
323,282,2.0,1422640524
444,21,4.0,832670075
509,3967,4.0,1436027648
608,2505,3.5,1117507250
541,110,5.0,835643027
84,1271,4.0,858772479
469,1073,5.0,965425565
546,3984,4.0,973588566
307,778,3.0,1186161528
369,2788,4.0,1237083040
474,7057,3.5,1070286698
19,2528,2.0,965709500
401,6297,3.5,1510449784
483,54259,5.0,1199992514
610,52245,3.5,1493847259
573,2700,4.5,1187044924
280,86817,4.0,1348533431
105,49530,3.5,1446571902
156,3503,5.0,953534636
608,2338,1.5,1117674853
101,2683,3.0,968440850
98,81847,4.5,1532457483
104,4016,4.0,1048586684
603,1224,2.0,953927590
305,2918,5.0,1524487985
18,68358,3.5,1455231723
603,3224,5.0,953927348
380,1037,3.0,1494804015
412,1923,3.0,939136944
414,2921,4.0,961513509
153,30707,2.5,1525549325
567,5971,2.0,1525288422
95,5792,4.0,1053153647
221,1266,4.5,1118246813
345,56949,4.0,1342827382
474,364,4.5,1081177308
265,1653,4.0,965315001
217,2539,2.0,955944284
221,101,4.5,1111178274
226,8641,4.0,1095663558
414,2085,4.0,961519005
599,80489,3.5,1498542459
357,8360,3.5,1348610869
307,4876,2.0,1186172830
434,2028,5.0,1270606647
493,1918,4.0,1001562491
264,1407,3.5,1136978237
448,288,3.0,1019124575
68,1645,4.0,1158533232
249,68237,4.0,1442154017
586,185,3.5,1529902031
294,1665,3.0,966597039
584,39,1.0,834987810
352,1704,3.5,1493673497
607,1377,3.0,963080345
597,785,3.0,941559554
212,51540,4.0,1490115593
287,832,1.5,1110229816
134,110,5.0,832841168
182,2985,2.5,1055151017
552,2115,3.5,1112151110
139,4720,2.5,1453924298
606,1493,3.5,1173447143
368,436,2.0,971277132
202,2762,5.0,974924703
477,736,3.0,1200939703
105,8917,1.5,1447538047
45,2005,3.0,951756891
307,52241,4.0,1187632514
368,1995,2.0,971277279
6,195,4.0,845554455
339,3147,5.0,1460868639
232,8865,1.5,1218171053
102,23,3.0,835877570
533,2959,5.0,1424753523
219,5481,3.0,1194932298
477,4214,4.0,1200944755
368,3298,4.0,971273485
308,912,3.0,1421374237
381,6711,3.0,1166979188
26,344,3.0,836950286
410,4276,4.0,990728353
80,6281,3.5,1377307782
216,2064,5.0,975212544
605,76175,2.5,1277176136
50,122882,3.0,1514238776
610,81845,3.5,1493845059
599,529,3.0,1519177674
413,8644,2.5,1484439953
339,148626,4.5,1488326700
599,1049,2.0,1498510952
274,3481,4.0,1208022938
7,34319,4.5,1122333538
599,3906,2.0,1519336732
599,6754,2.5,1498515495
365,8874,4.0,1488332771
555,2504,4.0,978748029
607,480,4.0,963080125
562,50,4.0,1368894758
318,128900,4.5,1424455758
109,551,3.0,841108509
282,2788,4.5,1378491768
525,102445,2.5,1476481079
105,7173,3.5,1446773489
554,858,5.0,944901513
607,1101,4.0,963079043
125,52973,4.5,1474371699
474,33154,3.5,1137766098
453,1357,5.0,972622997
82,3977,3.0,1084466354
282,588,4.5,1378497425
434,41566,2.0,1270602530
236,2580,5.0,943015701
62,68954,5.0,1521488928
414,8587,3.5,1109974344
318,123,4.5,1442351313
318,1222,4.0,1235482996
139,4306,2.5,1453924100
570,342,2.5,1181476376
52,5010,4.0,1468051755
117,805,4.0,844163454
599,3852,2.5,1498515698
474,1875,3.5,1056372232
496,904,5.0,1415166605
580,480,4.0,1167791767
249,8360,3.5,1354225711
331,1136,4.5,1537235348
89,32060,3.0,1520409649
593,1393,4.0,1181008337
141,78499,4.0,1513130484
308,4963,1.0,1421375732
105,86628,4.0,1447574292
534,76175,4.0,1459787996
603,1500,4.0,963178236
125,7371,5.0,1474141692
217,1445,1.0,955945503
491,4896,5.0,1522964129
217,198,2.0,955940859
448,160646,2.5,1489841338
412,1172,4.0,939114231
380,3698,4.0,1495475915
429,186,4.0,828124616
483,2053,1.0,1215897640
199,7325,4.0,1094309318
202,1393,3.0,974925437
380,7161,3.0,1494528822
350,788,3.0,864941017
599,1439,1.0,1519423171
564,1270,4.0,1478453735
63,95858,4.0,1443201027
448,2420,2.0,1019138730
594,46,4.5,1108973615
608,1206,3.5,1147212290
307,1753,4.0,1217882506
590,1569,2.5,1258419856
387,26578,4.0,1128208260
573,8360,3.0,1248842413
497,7153,2.0,1429127312
483,912,4.0,1215872942
64,4380,5.0,1161531072
294,590,3.0,966633851
606,27627,4.5,1173381043
186,4361,4.0,1031080604
519,1968,3.0,1518379993
105,50872,4.0,1446573385
247,6539,4.0,1467644173
562,2959,4.5,1368892280
232,5010,3.5,1218166263
561,41569,3.0,1491094476
68,1393,4.5,1271544854
355,915,4.0,974966389
91,10,3.5,1112713269
525,1639,3.5,1476477570
608,2700,3.0,1117415304
599,7840,2.5,1498518782
384,2699,2.0,996440816
76,1206,4.5,1439166958
287,4954,1.5,1110230783
424,6212,1.0,1457846610
62,8914,4.5,1521489108
448,590,3.0,1019125259
599,2268,3.0,1519122569
275,2539,4.0,1049076745
362,111,5.0,1530640247
357,111,3.5,1348611104
43,271,5.0,848994795
474,1755,3.0,1047054725
477,58559,4.5,1216608858
579,3082,4.0,958881671
57,596,4.0,965796004
330,1080,4.5,1285904383
400,541,4.5,1498870376
82,3623,2.5,1084465105
603,3783,4.0,963175918
249,1517,4.0,1395827257
552,2161,1.5,1111473200
577,1019,4.0,945967093
215,4616,4.0,1260909247
274,54272,3.5,1186723208
21,134368,3.5,1436989206
6,377,5.0,845553317
599,168248,3.0,1498529689
350,260,4.0,864940972
417,112552,4.0,1529284040
20,4641,3.0,1054037434
484,58559,3.5,1342228525
45,2105,3.0,950741223
303,32,3.5,1053303318
139,70286,0.5,1453924297
64,1036,3.0,1161520494
274,6281,4.0,1173041184
68,1234,3.5,1158533066
73,69122,3.0,1464197125
599,7669,3.0,1519177587
574,161,4.0,834634464
182,4133,3.5,1055150627
434,1240,3.5,1270606545
483,85414,3.0,1327276612
530,161,3.0,843226836
62,2628,4.5,1521822355
239,1089,5.0,1221158521
510,1213,3.5,1141160602
274,1702,3.5,1171828118
361,370,3.5,1204045873
480,7162,4.5,1179161241
111,106918,4.0,1516141922
98,1193,4.5,1532458201
115,110,3.0,958574203
119,88163,4.0,1448750538
608,1042,3.0,1117415587
200,4447,4.5,1229876637
560,3996,4.0,1469650005
30,116823,4.0,1500370376
610,35836,4.5,1479542750
95,6534,3.5,1071803939
104,32300,3.0,1238331147
330,1580,4.0,1285905069
453,733,4.0,972621007
40,314,5.0,832059734
610,332,3.0,1479543131
484,6796,5.0,1342294758
68,164179,3.5,1526947647
606,6440,4.0,1171362786
567,1197,2.5,1525287953
58,364,4.0,847718657
109,288,5.0,841106621
606,2243,4.0,1171408280
268,2064,2.0,940183286
